True,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
40,1.2123476,-0.55716544,-1.0219084,0.48199233,1.6727942,0.44811118,-0.24514848,-0.3185831,-0.3970916,1.9947042,-2.0803056,1.3579687,-0.6291896,0.30885807,0.39699283,0.39915848,0.47660464,0.4107663,-0.2749104,-2.510285,-1.7773411,0.10997021,-1.2058644,1.2264224,1.0638214,0.5849987,1.529496,1.4544011,-0.33004594,0.09401067,1.1845258,0.3749055,0.80851424,-0.5019624,-1.0956349,0.22385636,-0.42491046,-0.5632705,1.082039,-0.050639242,0.49996635,0.12200565,0.8821796,-0.47527283,0.7469203,0.97516537,-0.6650274,-0.76352775,-0.42605782,-0.6115656,-0.21618555,-0.3691766,1.7366655,-0.40068534,1.2863489,1.5889533,-0.19075927,-2.1009736,1.2555827,-0.13909578,-0.7955553,-0.047697213,0.21082349,1.0680947,1.5540828,-0.5379382,-0.45173365,0.376677,-0.23723897,-0.2074847,0.6121632,2.2212567,-0.34533393,0.29553413,1.1402689,-0.35525733,0.28639936,0.79932165,1.2456307,0.9688809,-1.1861213,0.28326267,-0.27697292,-0.1388601,0.56036234,-0.51472366,-0.70811516,-0.12518272,0.8887075,0.31561768,-0.18874249,1.0370212,-0.9526711,0.71100247,1.5155385,-2.0121694,-0.23474263,-0.27368164,0.0907868,0.45949915,0.8749845,1.0276897,-0.91754246,-2.0542629,-1.235778,0.37654257,-2.1156085,-1.8495418,-1.0099411,-0.14313105,-0.47537225,3.2776394,-1.1880591,-0.34959206,1.2560116,1.4547453,-0.7201663,1.895531,0.16492309,1.0481069,0.6015594,-0.29539534,2.790762,0.17712079,-0.35574841,-0.49676317,2.4501827,-0.33037806,djalma
41,0.9592234,0.026129603,-1.1277224,0.39303502,1.7248458,0.55467045,0.37122157,-0.74749833,-0.26615387,1.5160443,-1.6016197,0.5491533,-0.4389193,0.55809665,-0.16568619,-0.43559235,0.7363517,-0.031181829,0.20136882,-3.0194478,-1.4753461,-0.5093651,-1.2932539,0.2723363,0.70228344,0.55653644,1.3742508,0.012930535,-0.08670232,-0.16889192,2.7063587,0.20499302,1.7958726,-0.9199504,-0.16826761,-0.53047425,-0.03242044,0.16197598,1.8709161,0.6078756,0.4315135,0.12292852,0.87281144,-1.5072078,0.71033496,0.7289977,-1.334666,0.4284165,0.21722902,-0.46237746,-1.2326616,0.3749456,1.2206413,0.98234475,1.1316622,1.4202068,0.048383385,-2.4300363,0.7132354,-0.35394928,-0.7755545,-0.50957745,0.38990164,0.9405332,0.59030306,-0.44003618,-0.7394396,0.81948406,-0.04724158,0.23846602,0.48339128,1.6889176,-0.9604438,0.26522404,0.5970302,-0.53029376,0.57032764,0.09230128,1.1035787,0.21898158,-0.15900168,0.7005894,0.022792961,-1.1851609,1.168583,0.12362961,-1.32333,-0.029886533,-0.073205456,0.98892146,-1.2829487,1.1388664,0.18604417,0.39329422,0.9113544,-0.85189015,-1.0546418,1.3736875,0.11892648,0.19702066,0.21590777,0.8858401,0.07673617,-1.4270556,-0.87945706,1.1833845,-1.9776918,-0.30140388,-1.7026217,-1.1554905,-0.97803515,2.7234056,-1.8942671,-1.2128326,0.10175394,1.4573823,-0.60860085,0.8945709,0.25965017,0.87058777,0.45827502,-0.47928774,2.7503014,0.054636836,-0.04965961,0.13249332,1.5154943,0.57379663,djalma
42,1.6497126,-0.48328865,0.3368454,0.37705576,1.2026843,1.3062389,-0.6852316,-0.69307864,0.16342267,1.6528664,-2.8038445,0.29354665,-0.81010306,0.3677748,-1.4938332,0.27179265,0.6974925,0.8808472,1.0007768,-2.6584973,-1.3660144,0.7299735,-0.06507012,0.30556354,1.0521172,0.017846297,1.0319996,0.51211673,0.29315087,0.073498815,0.9863354,-0.75966525,0.97041863,-0.49458897,-0.33524215,0.5703246,0.7475725,0.15746579,1.4928846,-0.27013886,0.56724834,-0.8710132,0.41154295,-0.75689673,0.54767966,0.9409464,-1.447724,-0.076599665,-1.3226175,-0.55768967,-0.5002936,-0.9082986,1.3590932,1.3631437,0.8966451,1.0723917,-0.36344945,-2.4847658,1.2735628,-1.3020269,-1.3608718,-1.1893342,0.9958879,0.36089686,0.08675124,0.34271324,-0.44508058,0.19598146,-0.71983284,-0.07737118,0.07712211,1.7611004,-0.9895043,0.6168613,0.30140015,0.4626973,-0.29090458,0.9555999,2.4818888,0.38915187,-0.29142323,0.3287207,0.23311867,0.1545326,1.3339936,-0.6523418,0.11114806,0.12605542,0.20839143,1.38273,-0.56413704,1.07021,-0.63407713,0.28151274,-0.074795336,-1.6048399,-0.4655894,-0.7639989,0.982907,0.15335566,-0.08455016,1.8139887,-0.19657794,-1.5299351,-1.8396492,1.605855,-3.0348625,-0.48949167,-1.4080453,-1.180071,0.25511402,2.0450609,-1.3437285,-0.7231155,0.795193,1.3773452,-0.11067462,0.8392222,-0.48168424,-0.07098675,0.32071382,-0.43085757,2.1389008,0.11143701,-0.08663371,0.51563984,2.3133047,-0.7282991,djalma
43,1.6104211,0.22438991,-1.0422755,0.837445,1.5959365,1.4078954,-0.442427,-0.2758008,0.020020947,1.5438555,-1.7595818,0.24938747,-1.4396459,0.13268979,-0.5039574,0.21822806,1.0659763,0.6834903,-0.06655747,-2.553741,-1.3900899,0.64052135,-0.77092266,0.18154645,1.1272212,1.1402675,0.40170562,1.1116334,0.13598341,-0.13186902,1.5123181,-0.3349401,0.76102674,-0.5898861,-0.0031924276,0.9478585,0.11417894,-0.37481755,1.140285,0.15782952,0.66095585,-0.2600043,0.9251522,-1.1740006,0.9208319,0.86673945,-1.0632439,0.25468284,-1.1961162,-0.37350494,-0.21841852,-0.122786,1.0841982,0.89818287,1.1045082,2.203421,0.33714384,-2.6490042,1.5626922,-0.99003273,-0.81054574,-0.8523437,1.5235151,1.4380431,1.0909007,-0.20132376,-0.7085216,0.6740764,-0.77609885,-0.26990154,0.6713649,1.791536,-0.6131383,0.51063406,1.1901048,0.19036731,0.30496007,0.93131083,1.1950063,1.0035647,-0.77931637,0.66135645,-0.34845614,-0.46865815,1.1987396,-1.127278,-1.0256122,0.1941777,0.9270017,0.63331324,-0.9673775,0.8266593,-0.024767185,0.6623296,0.43422782,-2.1336102,-0.33776292,-0.06993121,0.06629452,0.34330854,0.58239967,0.9789491,-0.86677283,-1.2245674,-1.3144983,1.0474472,-2.2487764,-1.0029374,-0.7932343,-0.21189785,-0.14499511,3.1168854,-0.9059658,-0.12452051,1.1201185,0.8751198,-0.30827278,0.9850274,0.4664397,0.46406892,0.7728609,-0.15727073,2.964819,-0.09173912,-0.37097603,0.18391705,2.461643,-0.08338361,djalma
44,2.0078115,-0.20997903,-0.08264603,0.8323925,1.2007976,1.0523176,-0.26206136,-1.0106645,0.09545044,1.7485124,-2.7445726,1.0778766,-0.24459136,0.34892997,-1.1764185,0.82881665,0.90605795,0.57175416,0.83574384,-2.1899366,-1.2978029,1.1960608,-0.5931955,0.11513457,0.9589749,-0.078610234,1.1257885,0.42669243,0.20339312,-0.29543355,0.95580864,-1.0147029,0.86881465,-0.6491748,-0.28585598,0.3714047,0.22147927,0.104936846,1.3517754,-0.33152285,-0.12534566,-0.45376185,0.053160768,-1.1463027,0.9083732,0.5614984,-1.9211893,0.3562813,-0.6471113,-0.6296655,-0.27617943,-0.8996048,0.8570944,0.71429825,1.2318321,1.3820447,0.19983417,-2.4965305,1.9180183,-0.74703526,-1.4151094,-0.44951087,0.7599764,0.48126698,0.6016184,-0.007968828,-0.122558616,0.010837249,-1.5322858,0.19875194,-0.045806777,1.9413764,-0.97954136,0.6054527,1.0298022,-0.010331366,-0.3294355,1.0091512,1.8214144,0.135827,-0.61531156,0.42984903,-0.426324,-0.16627364,1.1942021,-0.9981607,-0.39225355,-0.13811752,0.0461673,0.40178767,-0.39957842,1.482313,-0.24996108,-0.36761585,0.2452021,-2.1814082,-0.048103977,-0.3935163,1.3866313,0.26396462,0.1991467,1.2744329,-0.6689178,-1.5734934,-1.002409,1.3539255,-2.2856953,-0.6950326,-1.26705,-1.0875084,0.40225515,2.189556,-1.3376472,-0.5909571,0.79725367,1.5212241,-0.04799,1.7856171,-0.52189666,0.9153232,0.7671137,-0.46514595,2.1849923,0.018610002,0.30722284,0.38672283,1.690107,-0.95299065,djalma
45,0.5796975,-0.20785503,0.39467528,0.04198567,1.7169052,0.9069643,1.2183856,-0.5859505,0.75341845,0.06114563,-1.948472,-0.091532774,0.96510607,0.5930562,-0.41103962,-0.39513117,0.73543465,1.029341,1.4478216,-0.36215383,-1.7696214,2.2457144,-0.88500315,0.19534925,-1.6936082,-0.78186285,0.78089297,-1.8473954,-0.7169237,0.086116806,0.7936764,-0.77675647,0.25419372,1.1721323,-0.46920148,-0.6159463,1.0022415,-0.33918685,2.3744118,-1.7150018,0.2636373,-1.5060446,-0.5454892,-1.143241,0.8398836,-0.77466047,-1.4162936,-1.084137,0.37520528,0.3595322,-0.73238194,-0.7953883,-1.4867405,0.2873208,-0.429021,-0.7807531,-1.0189905,-2.4113576,0.060598355,-1.4913365,-1.5104659,-0.80304503,1.334458,-0.10306533,-0.87405396,0.91763103,0.004901387,-0.9460037,-1.0713208,0.37431583,0.24924491,-0.34313828,0.8673797,-0.15446839,0.6884887,-0.58277303,-1.5173788,-1.1494704,1.2163748,0.49900424,0.0781906,1.1480548,-1.0674067,1.0952647,0.6389863,1.009641,0.77144086,0.45719236,-1.2559583,1.4807764,-0.3393717,2.0988853,-1.3001481,-0.8497973,-0.5276921,-1.66728,0.06896764,0.20307598,0.54929745,0.52067345,-1.0502763,0.8288387,-0.21434224,0.059841506,0.07814323,1.869307,-1.209591,-0.87428594,-2.2658577,-1.5037283,0.69960666,0.07687838,-0.86914694,-0.43058988,0.3989622,-0.10107519,-0.65456235,0.057634927,-0.482466,0.72134614,-1.860123,0.43581426,1.0254462,0.5470605,-1.4777935,1.0024742,0.13910905,-0.13971917,djalma
46,1.0630399,-0.42105004,0.6129761,0.86556256,1.9132671,1.0635502,1.7724041,-0.44155824,0.8807404,0.65727353,-2.2980404,-0.41706502,1.162642,0.7638544,0.19451132,0.91039103,0.609777,0.9572879,1.5163088,-0.21092139,-1.1921939,3.0549483,-1.3085766,0.28906325,-1.6084516,-0.86640424,1.1353297,-1.3830794,-0.6735444,0.1887268,0.5565444,-0.48236984,0.5215159,1.3088745,-0.05550234,-0.4494002,0.7441038,-1.1177704,1.3249476,-1.5237406,0.36718252,-0.75969344,0.048768073,-1.2234672,0.15914671,-0.3246216,-1.0926571,-1.6176409,-0.2630319,1.2175063,-0.9909039,-1.4868169,-1.8689754,0.7382421,0.07609473,-1.0805163,-1.2958574,-1.879149,-0.26436275,-2.1136353,-1.917579,-0.41760957,1.9623293,0.14113478,-1.2757686,0.73761487,-0.19347924,-0.38663778,-0.9219902,0.59346545,0.74916327,-0.8632995,1.9110967,-0.32308316,0.32711887,-0.2299915,-1.1186785,-0.9343162,1.3483946,1.2981746,-0.1413587,0.38307342,-0.7572134,1.1495876,0.9792222,0.24622995,1.4933684,0.65639496,-0.105840065,1.3157804,-0.19375989,2.4655592,-1.1462802,-0.56573004,-0.63689816,-2.2064142,-0.19384298,-0.028825777,0.16010618,0.90284485,-0.9672852,1.8645903,-0.85599357,-0.37040025,1.0062408,0.8219285,-1.1183668,-0.89909756,-2.1523235,-0.7650168,1.2195086,-0.04499694,-0.57832634,0.2657233,-0.09853757,-0.5731206,-0.31133962,0.24881388,-0.17842895,-0.16731744,-1.7859639,0.7638421,1.112285,0.7420435,-0.60146356,0.87071157,0.16412891,0.4717799,djalma
47,1.39005,0.40509483,-1.0686653,-0.18218821,0.36272633,0.98418176,-0.9170197,-0.3619837,0.47995713,2.2161658,-1.2230719,-0.21223615,-1.1373751,-0.41452885,-1.7668169,0.94612163,1.3642977,-0.31254077,0.58198583,-2.5630734,1.2653326,-0.3409831,-0.49210167,0.16922589,1.6472173,-0.67867947,1.3813989,1.6407279,-0.53874385,-0.13288864,0.10418324,1.2478257,1.5793468,0.044626527,0.84202963,0.49658537,-1.4504633,-0.21772006,1.2809539,0.2741571,-0.034950953,-1.1228181,-1.0415442,-1.34626,0.78757775,0.5036669,-1.5667293,0.7161385,-0.6173211,-1.0977942,-0.8533612,0.32372528,1.7606411,0.2965569,2.1183379,1.8425424,-0.43515903,-2.5973017,1.6986405,-1.8268945,-1.7112432,-0.543286,0.17494605,-0.35596034,0.98003834,-1.1730711,0.012661964,-0.26308468,-0.4368586,-1.2854161,-0.07522613,0.7126609,-0.9739066,0.17949654,-0.33835235,-0.25617093,0.6152561,0.5510858,2.0186493,-0.85124695,1.2840964,-0.13266368,0.18860854,-0.99784225,2.0447247,-0.30236882,-1.0934333,-0.5567497,0.23683935,1.6094351,-0.8765478,1.4666167,-0.42201123,1.2753179,1.1435572,-1.1587243,-0.12094067,-0.5725347,-0.30471143,1.5131445,0.1135395,1.1925197,-0.69358695,-1.4766198,-2.5702226,1.0834816,-1.4379624,0.7728622,-1.6119987,-0.603877,-0.09395161,1.8916357,-1.6095622,-0.42926687,0.26643983,1.3261646,0.9730929,0.4199823,-0.25849575,0.269364,1.1168643,0.42516756,1.3467177,-0.46016634,0.7209904,1.0154546,2.3775601,-0.67281955,djalma
48,0.58146,-0.27334857,0.4092844,0.0271663,1.6201146,0.94150865,1.2484884,-0.6018343,0.7617998,0.010916822,-1.9418145,-0.110970184,0.9772609,0.64157546,-0.4486163,-0.4113068,0.7897879,1.0843066,1.4783454,-0.2825978,-1.695278,2.1532502,-0.8822207,0.09223296,-1.6128788,-0.68538547,0.83267665,-1.9101139,-0.67659616,0.038495608,0.76327896,-0.70286405,0.22480416,1.199522,-0.5364416,-0.62382054,1.0133306,-0.374699,2.3298483,-1.7463212,0.26697597,-1.4976352,-0.5024382,-1.1209989,0.820088,-0.71599007,-1.501796,-1.1335067,0.32519978,0.26446304,-0.6508529,-0.828207,-1.5634737,0.28945142,-0.40178445,-0.8053308,-1.0290009,-2.3860676,0.11423949,-1.5527521,-1.4582671,-0.7129871,1.3786988,-0.035733428,-0.9274766,0.91530496,-0.0050035194,-1.0781525,-1.0304987,0.30270258,0.25861147,-0.39777327,0.9217644,-0.18135493,0.79320824,-0.5324768,-1.5118258,-1.1451446,1.2640625,0.47436458,0.09836712,1.2280917,-1.1881139,1.0312607,0.63077635,0.9869627,0.71413237,0.44074154,-1.2656229,1.5323901,-0.37321654,2.0800278,-1.3031679,-0.83023316,-0.59570754,-1.6060736,0.16176218,0.18180515,0.58745533,0.51315266,-1.0494741,0.8008956,-0.112781614,0.10072821,0.10957035,1.8732283,-1.1946865,-0.8133669,-2.29543,-1.541378,0.7569089,0.0734428,-0.846153,-0.49499142,0.4265927,-0.060478866,-0.6901306,0.119815774,-0.5037364,0.67778707,-1.8437772,0.44483438,1.023256,0.59296495,-1.5324993,1.0378503,0.11354882,-0.1703021,djalma
49,1.303778,0.06397009,-1.3010871,0.52274394,0.01905981,0.77726203,-0.48010352,-0.54708314,-0.03906656,2.3467026,-1.9198903,0.57879066,0.012658343,-0.085133746,-0.80375874,0.652883,1.7576818,-0.9226215,0.5461134,-2.0294847,0.33783308,-0.64762217,-1.0331318,0.5364859,1.5727817,-0.4877327,1.3098435,2.0225704,-0.08371653,-0.61255276,0.8034657,0.06140258,1.4321508,-0.72511,0.60204244,0.039100412,-1.5048373,-0.6217435,1.8768816,-0.20511043,-0.7820867,-0.37637168,-0.93902946,-1.9531397,1.272902,0.5468766,-1.5687807,0.98593843,-0.3142428,-1.3535243,-0.49189198,0.24797408,1.4387794,0.11378559,1.4444873,1.8830433,0.14525615,-2.1104577,2.4862723,-0.65286845,-1.3387004,0.11999071,0.3651548,0.030958053,1.3307784,-1.2730715,0.49566135,-0.6246064,-0.7683991,-0.4403782,0.23990908,1.0519522,-0.957015,-0.13612482,0.41942847,-0.34514526,1.2123444,1.0953459,2.048406,-0.45479214,0.46401572,-0.059542313,-0.006154608,-2.0071669,1.456234,-0.5606734,-1.3422128,-1.1073759,-0.012286276,0.4232984,-0.15049675,1.5420519,-1.055617,0.8868473,0.95642954,-1.1270685,-0.25974855,-0.3455235,0.010490529,1.6389225,0.3298915,1.8929304,0.19395877,-1.2834837,-2.1133173,1.5108737,-1.1938614,-0.15869881,-1.3584821,-0.47930983,-0.7307207,2.5481794,-2.0963976,-0.9075833,0.37705594,1.5199816,0.63337743,1.6320124,-0.7056695,0.67695993,1.4521942,0.15992354,2.230718,-0.48639396,0.9943762,0.5366001,2.581125,-1.2529882,djalma
50,1.195298,0.42799887,-0.713696,-0.007950082,0.37085575,0.90314376,-1.5654278,-0.06535269,0.24503186,2.4510984,-1.8540437,-0.08148821,-0.93506265,-0.568285,-1.5412438,0.854816,0.92696095,0.050982952,0.96405864,-2.0587773,1.3580073,-0.11749943,-0.69872147,0.3215553,1.3606094,-0.3945258,1.252847,1.8216908,-0.55573934,-0.3734915,0.20081048,0.8211284,1.2313552,-0.20568013,0.7791009,0.38966253,-1.0719144,-0.4080084,1.4539068,0.30410925,0.08788739,-1.1200761,-0.82051706,-1.494026,0.44035923,0.80461115,-1.4022783,0.81727946,-0.80851585,-1.2173662,-0.5748716,0.48814642,2.2208912,0.67915475,2.2251036,1.3266512,-0.25510985,-2.507176,1.7760311,-1.5845045,-1.389883,-0.7863952,0.08236195,-0.09625909,0.95122993,-1.7079263,0.31967354,-0.9042749,-0.57259595,-1.2964092,-0.13638957,0.6149126,-1.1537483,0.56770027,-0.38467377,-0.038011763,0.57629514,1.2741853,2.3928835,-0.81970763,1.1178554,-0.39880896,0.7372983,-0.987158,1.7870226,-0.31576532,-0.8984035,-0.13365391,0.094434306,1.4109946,-1.163563,1.3314309,-0.8354206,1.3124278,1.3919938,-1.7441943,-0.026909763,-1.1011777,0.8013899,1.4348816,0.13628753,1.76288,-0.76107466,-1.1691177,-2.573547,0.96460086,-1.5653777,1.205378,-1.4873058,-0.87069386,-0.024558406,1.3796744,-1.7774487,-0.35821912,0.14660832,1.4801713,1.1708394,0.7463154,-0.39797345,0.15829167,0.94387805,0.14756724,0.6954738,-0.5822167,0.47702152,1.0953091,2.3908107,-0.89343387,djalma
51,0.11138173,1.6557859,-0.17084897,0.3998701,0.67400265,0.9380515,0.9892597,-0.112554714,0.57990247,0.6034184,0.30780318,0.27442545,-0.92257196,-0.82376266,-0.35700163,2.6206386,0.2113081,0.6195571,0.0334158,-1.152152,-0.2807582,0.34852386,-1.1992543,-0.60543185,1.4006617,-0.8409252,0.16579068,1.8700078,-0.928017,-0.2738108,0.001143761,-0.13989142,0.69024026,-0.31717047,1.0022347,-0.13811137,-1.0116692,-0.7359848,0.26681334,0.26258093,0.49646905,-0.07507818,-0.9469764,-0.2530876,0.7862795,-0.2127119,-0.9166647,0.81167424,0.47946203,1.6572849,-1.392912,1.0425926,1.9896734,1.8419216,0.7933547,1.2897701,-0.23326589,-1.4913074,0.31427038,0.86715156,-0.13742974,0.23415412,1.1659967,1.2830539,2.4413447,-0.96319956,-0.17402804,0.48149833,1.0504287,-0.4978386,-1.0523119,0.50734186,-1.4100705,-0.23273383,-0.57209045,-1.2145901,-0.016471893,0.48246628,1.8838415,0.7035354,0.73609114,-0.7508682,1.3498673,-1.3658811,1.5932974,-0.80293953,-0.101396866,0.016093805,-0.28706053,0.97866803,-0.77761495,0.78042597,0.19943337,0.022316203,0.60953254,-1.0715764,-1.2486342,-1.1859626,-0.28380156,2.1218946,-0.029371534,2.5836334,-1.2099774,0.3443954,-0.9778224,0.82468206,-2.009601,0.5876353,-2.212042,-1.043308,0.036816046,1.7399626,-0.39493802,0.45610517,-0.7098916,0.5283779,1.1543913,0.95732665,0.541169,0.19808632,1.4335561,0.019604683,1.8573291,-0.6451042,0.2097759,-0.14260077,1.1767724,0.7092953,djalma
52,2.0575757,0.7733543,-0.9372677,0.57948685,0.017037163,0.5777069,-0.107308015,-0.9454999,0.4339442,3.3679712,-2.137804,0.97709125,-0.093420364,-0.14403783,-1.2798058,1.35358,1.7786741,-0.4950537,1.4122461,-1.6802642,0.57753086,-0.020451644,-0.45639718,0.7641889,0.78151685,-0.82973325,1.6025355,1.3322531,-1.0751704,-0.9891503,0.010582577,0.32549164,1.6570399,-0.5119899,0.7659497,0.037403543,-1.113416,-0.2732923,1.3625824,-0.15233776,-0.93381923,-0.5951589,-1.3650308,-1.7333972,0.24136011,0.42746672,-2.2359836,1.0879309,-0.95340276,-0.24305156,-0.25932282,-0.2593614,0.5298261,0.7333494,2.060401,1.9545531,-0.012034122,-2.2478921,1.0387915,-1.8145019,-1.7548587,-0.17195621,0.8049036,-0.38069943,1.0001578,-1.1988516,0.21505511,-0.504823,-0.8002577,0.063453875,0.0609783,0.70972073,0.14012572,0.2702312,0.55840385,-0.9460786,0.41635337,0.13019972,1.6726989,-1.1218052,0.9626342,-0.40771866,0.23437046,-1.1719093,1.4335607,-0.025437117,-0.643381,-0.80193114,0.7683284,1.1233792,-0.91676205,1.2232611,0.27204618,0.9320268,1.2293117,-1.6949801,0.5943453,-0.11560977,-0.20844235,1.3393252,-0.088241145,2.568951,-0.49297935,-1.6940035,-1.150511,0.14784695,-1.1548351,0.8412391,-0.97602564,-0.69462764,-0.21955058,2.3971925,-1.9407719,0.10485857,-0.705468,1.2569488,0.5617306,1.3176613,-0.32179266,0.04982483,0.39046788,0.027054,1.4480524,-0.6355938,1.2816472,1.1077082,1.861778,-0.66950214,djalma
53,-0.25141618,0.88414836,-1.4654804,0.76686394,0.4153351,0.4550188,-1.1029954,0.5851555,0.47808608,1.1287442,-0.19211885,-0.5412566,-0.39714634,0.5572902,-0.82615685,0.6758807,-0.5316086,-0.25185162,-1.3594855,-1.5250556,-0.13887098,0.40822294,-0.3770502,0.84422034,1.5689828,-0.36342406,0.8533188,1.9923042,-0.29727578,-0.55591965,0.43622312,0.33809525,1.6274009,-0.24165574,0.16591221,-0.5110632,-0.34034646,-0.515674,1.7916186,-0.65267515,0.53142947,-1.0376155,-0.31942278,-1.217603,0.3119523,0.7254284,0.27533007,-1.5395604,-0.3707475,-1.1395702,-0.26866215,0.9514249,1.7259444,-0.7240308,0.65150166,2.4436293,0.95511746,-2.2330878,1.4405206,0.2631207,0.4826026,1.042295,0.19444901,0.09976973,1.8310572,-1.988308,0.27561805,0.41417268,0.03569947,-1.4409664,-0.5280063,1.3942072,-2.4436054,-0.34969676,0.10851559,0.12038563,0.7039572,0.37132147,1.8537298,-0.6868473,1.6208217,-0.27256882,1.5188832,0.17692234,1.048495,-0.1149618,-0.7276404,1.0311868,-0.38256544,-0.7272825,-0.4813687,-0.17362371,-0.24146174,1.1130127,1.2281619,-1.2636893,-0.3627432,-0.85243547,0.6972525,0.871317,-0.54840493,1.045199,-1.0351223,-0.8435828,-1.3287916,0.56406265,-1.5550901,0.028165296,-1.7418647,0.30285382,-0.18917754,1.7234769,-1.1142459,-0.33396205,-0.21265405,0.87958634,0.5202714,1.2419459,-0.29168203,1.1083751,0.95376116,0.8382666,1.6645274,0.5280495,0.7040581,-0.3586995,1.4143021,-0.110260785,djalma
54,-0.11090964,1.2529963,-2.070835,0.8027835,-1.5194923,0.9574491,-0.038664453,-0.2559023,-0.244506,0.23536792,0.2777236,0.51293105,0.11256741,-0.4295344,0.90405905,2.1985438,0.76797545,0.2411059,0.5539123,-0.6241121,-0.9485996,-0.09240776,-1.0147886,-0.021334894,2.077867,-0.039155513,0.36312333,2.4931388,-0.45456797,-0.24154226,-0.016315341,-0.19089015,0.6239473,0.36501902,1.4535344,-0.6531931,0.031453174,-0.3248901,2.1837482,0.2749198,0.29982737,0.85496265,-0.8222861,-1.4471931,-0.0073286295,0.15074807,-0.07616508,-0.24001402,-0.26318902,0.8249397,-0.78419065,1.2714463,1.6735281,1.9563406,1.2916497,2.2036386,0.77037865,-0.20914248,0.27295768,0.44368908,1.6864802,0.51281404,1.503443,1.0085304,2.736416,-1.0460984,0.18706606,-0.14910147,-0.56533265,-1.0619828,0.6415443,0.9960116,-0.31069958,0.25562876,-0.033321574,-0.3980109,0.5744473,1.0053699,2.6134343,0.3822739,0.56562215,-0.24728692,1.2143826,-0.38009825,0.91446036,-0.82076424,0.033931047,0.10491519,-0.7716023,-0.22274978,-0.46797428,-0.21885043,-0.46300012,0.34364852,0.45909685,-0.53040975,-0.50182986,-0.45044935,-0.90591484,0.95039874,0.01839137,2.469844,-0.63730836,1.102727,-0.058903813,0.5730893,-1.7389597,0.13104059,-1.1028656,-0.8554989,-0.032883752,1.3592129,0.44833517,-0.38389185,-0.970976,-0.27756125,0.16277139,1.8218856,1.3668575,0.45599186,0.7150509,0.50554526,2.6580493,-0.42350003,0.428604,0.8790716,1.443034,-0.51167184,djalma
55,-0.53497684,-1.0446309,-0.10682704,-0.0851548,0.8441075,0.058632627,-1.338596,1.1434529,0.41363055,0.65637636,-0.69346446,-0.86942095,-0.8075954,-0.6287155,-0.5695528,0.20336461,0.50392133,-0.14423382,-0.5158671,-3.125328,0.72264683,-1.0286154,-1.121598,0.89440763,0.78591824,-0.32897252,1.553944,1.5844426,0.9025368,0.77262443,-0.18527822,1.7725532,0.55045664,0.19809103,0.8073175,-0.43644986,-0.42269382,-0.9894555,0.712302,0.31088212,1.3037653,-0.4298278,0.64212954,-0.53785956,0.9220358,0.82186437,1.0903233,-1.086735,-0.42840558,-1.6917043,-0.6989072,1.7464325,1.4197264,0.22617897,0.5894522,1.2927139,0.4354617,-2.0910451,0.75934535,0.22748214,0.26612574,-0.13045856,0.21594869,0.8410127,0.8099908,0.15794078,0.64943933,1.0072201,-0.25529087,-1.924083,0.19427754,0.049431533,-0.9613918,-0.4837035,1.3329747,0.40026218,0.44106779,1.4564557,0.8443574,-0.7345513,0.37904042,0.64328265,0.30841395,-1.4649446,-0.016976826,-0.1210439,-0.9963856,-0.2809769,-0.62805605,0.8370918,-0.99042016,1.4206316,-0.84633124,0.20534322,1.6888705,0.2030971,-0.8232715,-1.1610031,-0.16686942,1.8770645,-0.30629468,0.9819105,-0.84142005,-0.8405814,-1.1485268,1.3074188,-2.336549,0.21127415,-1.2316843,0.12862477,-0.8036111,0.7339057,-0.6064156,-1.7200255,-0.27354306,0.7921475,-0.29188,0.34880033,-0.6292205,-0.45264181,0.16609624,-0.4191903,1.8798271,-0.13944112,0.88698846,0.5781578,1.7814057,-0.28125805,djalma
