True,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
10,0.49148676,-0.3464265,-2.045978,0.12776661,-0.08898266,1.8951124,0.04672124,0.90923053,0.33699176,-1.0242243,-0.33675966,1.0599612,-0.2717304,-0.14562896,0.06255983,-1.1932397,0.3593089,1.293117,0.4160872,0.7019543,0.21567842,-1.2202473,0.35666558,-2.7724895,0.58879364,-1.6523885,0.8993504,0.22861667,-3.6256084,-0.4601522,-0.020384349,0.3338006,0.13074505,-0.6119134,-1.3393449,-1.3405689,0.5710957,-1.0559295,0.98721844,-1.2030588,-1.1120832,-0.21228917,-1.0166743,-0.7732065,0.52969664,-0.65867954,-0.844503,0.33557296,0.9368393,0.7552557,-0.86147016,0.7992951,1.3514289,-0.1337561,3.1207585,0.5409379,-0.63707966,-0.29373527,1.2135319,0.09461648,0.5045792,1.2631981,2.3165164,0.45539945,2.3081875,-0.51733565,-0.89338166,0.11567897,-2.5265281,0.21067426,-0.96741706,2.0114367,-1.3074622,-1.0553684,-0.5678409,-0.28034326,-1.9016659,-0.62103677,0.5877106,0.41601527,-0.7816866,0.926173,0.43014127,1.1120373,1.2575467,-0.52466017,-2.1023135,-0.4405555,-0.1452615,-1.617738,0.4439943,-0.9721266,-2.5924175,0.80642545,-0.5737649,-0.78676087,-0.027344376,-0.77864885,0.97506255,0.6967413,1.6902742,-0.5182618,0.24078888,0.40953988,-0.94920564,0.3228013,-0.81634486,-0.19104993,-0.24383731,-0.44319224,-0.2723934,-0.09242076,0.08978019,0.13135138,-0.085951984,-0.060074754,-0.8832172,1.8663938,0.5263468,0.89743966,0.9983239,1.1840781,1.0421976,-0.09765137,-1.7460115,-0.6218685,0.040823936,-1.4101405,arthur
11,-0.34825,-0.09472799,-1.9008656,0.02429051,-0.4703402,1.4270573,0.719028,0.8042487,0.17281622,-1.1039021,-0.061758906,1.429012,0.77155584,-0.09419278,0.95356333,-0.84761405,-0.08147651,2.2757196,0.6454487,0.88925576,-0.16981936,-1.872291,-0.3649102,-1.2831115,0.22582489,-0.27596125,0.12942696,-0.19081712,-3.5724015,-1.6162146,0.46916443,0.082615525,-0.056852248,-0.81271803,-0.76071197,-0.80703455,0.007516388,-0.94628567,0.71000403,0.31395248,-0.4656672,0.22539024,0.6093738,-0.47619364,0.55577594,-0.3948621,-0.60411423,0.85715115,1.1004443,-0.12412126,-0.39129323,0.8441693,0.5399182,0.8022305,3.0172548,0.15924975,-0.64560944,0.5830073,0.34621018,0.4502417,0.85742867,1.3047962,1.9250154,0.0070595033,2.3048387,-1.0010688,-0.79690254,-0.23176092,-1.1839049,0.11308285,-0.3038574,2.016747,-0.95263743,-0.5437597,-0.92424476,-1.4795805,-2.0132213,-0.7190464,0.24598011,0.69448465,0.10547564,0.053000174,0.3691445,-0.102714054,0.060663734,0.5296993,-2.1835086,0.46088386,0.4800301,-1.2695953,0.5541305,-1.2757773,-1.4181035,0.8824606,-0.98507416,0.303654,0.14233899,-0.5098512,1.2539,1.4246874,1.3822868,-0.15887344,0.87502986,0.6174134,-1.1789668,-1.0737082,-0.7531458,-0.039904743,-0.08202474,-0.3935075,-0.8080313,0.2986663,0.57234967,-0.41014937,-0.6744198,-0.5735576,-0.5722418,2.0123549,1.589495,0.25775963,-0.5303418,1.2070544,1.4499217,-0.62794495,-1.9564111,0.38544616,0.3150443,-1.3635656,arthur
12,-0.058746234,0.0014638826,-2.113396,0.65160906,-0.3107659,1.2428881,1.1780032,0.8658797,0.5770594,-0.9562952,0.19840309,1.1738142,0.6149495,0.12857966,0.38901344,-0.87492305,0.1394009,1.9941231,0.17727613,1.2994273,0.11106008,-2.0045896,-0.2894507,-1.4260213,0.8026713,-0.118644916,0.17006822,-0.561787,-3.1346784,-1.901661,0.41873994,0.13219164,-0.20693615,-0.86024576,-1.0677637,-0.8558886,-0.26312697,-0.75134385,0.5810425,-0.07040414,-0.48360026,0.6368402,0.6638229,-0.14087816,0.36029494,-0.34914982,-0.9856104,1.052448,0.95274574,-0.04319323,-0.17319036,1.0931365,0.37611386,0.74323106,2.9824135,0.15137269,-0.20515485,0.4108574,0.7198848,0.5525188,0.6457698,1.7325178,1.9187825,0.012080778,2.5572088,-0.90656596,-1.0809585,-0.16945872,-1.4034545,0.2916011,-0.6258085,2.005743,-1.2520843,-0.7393428,-0.9442522,-1.5730563,-1.8731878,-0.884647,0.20807981,0.47729504,0.37921107,-0.015282083,0.40761644,-0.5117685,-0.0451584,0.5431314,-2.5874994,0.19537751,0.5023103,-1.4789199,0.80973476,-1.0047802,-1.2796032,0.8952625,-1.1743547,0.2786703,0.4388476,-0.74598104,0.85100037,1.1682316,1.278065,-0.29297528,0.5336052,0.46995586,-1.0401491,-0.94492984,-0.49545574,-0.33769587,-0.15745877,-0.036421698,-0.7690388,0.5703483,0.9457474,-0.46495786,-0.67015004,-0.6965411,-1.0054545,1.9049712,1.8067652,0.18940285,-0.1608148,1.0847628,1.4533203,-0.5834344,-1.7059258,0.061286278,0.64663583,-1.3583132,arthur
13,-1.0512489,0.072071746,-1.9384115,0.53158885,-1.1750847,1.4218774,-0.25258532,-0.1902307,-0.2430146,-1.3379755,-1.1514184,1.8171729,1.0204546,0.6633804,1.3132265,-0.645626,0.18697089,2.6121998,0.653226,0.021013618,-1.6703876,-1.1644498,-0.8556318,-1.6712674,0.5630295,-0.37797207,0.50890887,0.48897487,-3.6836538,-1.3083429,0.660936,-0.6949749,0.5293701,-0.3032814,-1.173983,-0.29536653,1.2960471,-1.3615749,1.0408595,0.011653524,0.20040604,0.50731534,0.2644708,-0.31120458,0.81580037,-0.3638163,-0.72408915,0.30195057,1.7595818,-0.4141526,0.68286306,-0.39834112,0.8822653,0.43953606,3.3280256,0.23108025,-0.18609837,0.3961014,1.4756827,-0.2491324,1.1724856,0.9966652,1.316363,0.7267812,3.0116873,-0.91047376,-0.8804103,-0.6542526,-2.0476406,-0.30284375,-0.37775046,2.7028978,-0.6451569,-0.90498066,-0.5492444,-0.62683594,-1.4489045,0.36169505,1.3205285,1.0872345,-1.3935292,1.3018783,0.53616583,0.92363435,-0.33690506,0.42548862,-1.6456898,1.3342854,-0.80328786,-0.92381716,0.97308743,-0.82396185,-1.9782053,0.4830235,-0.9288314,-0.8284135,0.66680366,-0.4919579,2.078977,1.6912737,1.3300837,0.35496685,0.32979605,0.84378844,-1.4322561,-0.45883352,-1.9022844,0.34236574,-0.36161318,-1.1159357,-0.99943537,0.07677679,0.12940623,-0.031239344,-0.23941219,0.13331765,0.40953237,2.126878,1.5234994,1.0204215,-0.2555126,0.64244854,1.9828421,-0.9876613,-1.8251623,-0.09941853,0.9469685,-1.6648089,arthur
14,-0.3157037,-0.22024415,-2.2705164,0.7278386,-0.71663415,1.6729977,0.29355615,1.038751,0.4184568,-0.7367779,-0.24818212,0.98182905,1.0205023,0.45118228,0.605137,-1.0146528,0.22341128,2.2492077,0.5988559,1.1608783,-0.5830611,-1.2680463,-0.31275168,-1.5608715,0.6348736,-0.14031374,0.6003505,-0.047526553,-3.5130346,-1.8076308,-0.14912806,0.12433401,-0.32450604,-1.1467948,-1.2112987,-0.2832771,0.55177015,-0.9884339,0.5057955,-0.50986457,0.12879555,0.15178737,0.7792355,-0.3409905,0.38716516,-0.23436555,-0.4531819,-0.03447171,1.0937089,-0.028438091,-0.043900378,0.8946935,0.3048092,0.5502641,2.7280204,0.060252227,-0.6099174,0.44320297,0.7270673,-0.06375397,0.85870606,1.4387336,2.421629,0.36499196,2.708649,-0.7368531,-0.7143359,-0.4674778,-1.390786,0.19900309,-0.23247436,2.3079157,-0.8238412,-0.6083353,-0.6707903,-1.2591834,-1.9605403,-0.710278,0.66735625,1.0530088,-0.053069226,0.6683775,0.9942565,0.6222206,-0.1580221,0.5804758,-2.2359908,0.61018264,0.15321639,-1.440109,0.9466206,-1.4412099,-1.5955724,1.2204256,-1.3243219,-0.02761182,0.6535013,-0.394616,1.2090161,1.4232773,1.0466565,0.07622612,0.8356087,0.7645533,-1.3887904,-0.7796079,-0.90428823,0.33526257,-0.0055551454,-0.07297747,-0.5838352,0.29972684,0.97064793,0.24889854,-0.41753694,-0.9221952,-0.5391073,1.9100434,1.6165291,0.04943176,-0.16728014,1.1898017,1.3262552,-0.45910072,-2.2230906,0.22044551,0.8481706,-1.4837759,arthur
15,0.012492269,1.618383,-2.0201044,-0.2949642,-0.023957416,1.1342849,0.24625029,0.60845345,1.2023457,-1.3334818,0.8322504,1.5792027,0.002785191,0.36273128,1.3393271,-0.7073517,0.21473081,1.731205,-0.04410313,0.4981305,-0.807879,-1.1970752,-1.1536969,-1.9358742,-0.16463244,-1.0942512,-0.3070522,-0.0033412352,-3.276587,-1.5194277,0.59901226,-0.54562354,0.18876567,-0.41300315,-0.82271713,-0.019632543,-0.03223496,-1.091254,1.122344,-0.4139546,-0.55506104,0.5968453,-0.4724699,-0.96211153,0.5942794,-1.010245,-0.47803655,0.52793443,1.902881,1.0280848,-0.81290764,0.8137335,0.43986067,0.61691743,2.8182871,-0.4639309,-0.79640925,0.20167527,0.7166557,0.41178465,0.5695384,1.2283559,2.1443942,0.30366617,3.1643078,-0.21378778,-1.4512746,0.311741,-1.032204,0.16614844,-0.8941723,1.3678951,-0.94007146,-1.4457531,-1.1049308,-0.9837193,-1.7324517,-1.2499619,0.8670729,0.6367859,-0.19943121,-0.056780785,0.87727505,0.2639829,0.2415334,0.77884436,-2.408244,1.0584792,0.40988144,-1.027368,0.9786873,0.0189254,-0.9708512,0.105966054,-0.9185687,0.3291657,-1.0168403,-0.2589945,0.3890601,1.7232487,0.8371757,0.7851256,-0.12790944,0.2524156,-0.46305004,0.10324903,-0.8108415,0.41563752,-0.78222704,-0.22008203,-0.76940364,0.42614818,-0.43154886,-0.028821906,-0.40745968,-0.08291307,-0.80009186,1.2307917,2.291496,0.83291924,-1.1630113,1.141697,1.8821869,-1.0677483,-1.0139358,-0.6740864,0.6780326,-1.0484881,arthur
16,0.20397764,0.25937602,-1.5636762,0.019591145,-0.2500014,1.3664637,0.45604622,0.8634815,0.6878763,-1.1160133,0.39164832,1.2702543,-0.24159843,0.4578956,-0.5147815,-0.78384376,0.21089791,1.4117467,0.32492793,1.2073953,-0.06959707,-1.5135968,-0.1536969,-2.3877568,-0.1341175,-1.7726871,0.9345056,-0.03427174,-4.297321,-0.7946281,-0.09917289,0.6470534,0.46158618,-0.7117297,-1.8683907,-0.8574849,0.2586994,-1.0794356,1.3068657,-1.1741185,-0.60258365,-0.34065348,-0.853166,-1.2395616,0.4770221,-1.2923394,-0.70955664,0.43929264,1.3510493,1.5199275,-0.6324758,0.89722,1.7357166,-0.79311484,3.0996764,0.0589621,-1.0836427,0.12144068,1.6728693,0.48015335,0.27473536,1.323535,2.0053344,0.76454186,3.153179,-0.5518165,-0.59968585,0.41602346,-1.8173243,1.2454649,-1.0403445,1.3557214,-0.8535435,-0.70447755,-0.98179245,-0.83971673,-1.7276665,-0.98100734,0.5683644,-0.057881758,-0.29100445,0.29635805,0.9913038,0.83114606,1.4655412,0.7539458,-2.0803134,-0.19443119,-0.5887321,-1.2920936,0.78209287,-0.25751147,-2.0641997,0.63240474,-0.83939135,-0.60280377,-0.4657268,-0.5421413,0.22040725,1.13388,0.56816596,0.19689947,0.46083504,-0.50276595,-1.6287354,-0.15803654,-0.3571737,0.6310327,-1.1352736,-0.081741996,-0.52545065,0.8055991,0.09732052,0.5231881,-0.46256146,0.042711385,-0.30408338,1.5809178,0.5075036,1.0761429,0.42893445,0.7167599,1.4309664,-0.59084433,-1.48566,-1.143989,0.4528412,-0.94982564,arthur
17,-0.14938794,0.10692012,-1.8983893,0.05374839,-0.7677214,1.5558891,0.7211927,0.9543924,0.46626964,-1.620156,-0.06030096,1.2230084,0.8610244,-0.039297175,0.71663475,-0.92468536,-0.414104,2.042192,0.28722882,0.8769426,-0.37708277,-1.1350663,-0.54482335,-1.5368625,0.2815187,-0.43129876,0.52201736,-0.29115123,-2.9730864,-1.5555956,-0.34397867,0.32626653,0.17710462,-0.99637455,-1.1140203,-0.5665495,-0.25065884,-1.1949618,0.38520616,-0.05844988,0.12363601,-0.11921603,-0.31607902,-0.7543076,0.632646,-0.48962596,-0.7346801,0.7708229,0.99636286,-0.41681272,-0.24236043,0.8930012,0.5931797,1.0260909,2.6980188,0.20099686,-0.45438716,0.3234737,-0.067911915,-0.016856812,0.49590772,0.97634524,2.050102,0.3142489,2.6452062,-0.79429865,-0.19991145,-0.5985819,-1.3303903,-0.34098205,-0.4555914,2.2601743,-0.8514526,-0.5327832,-0.88883334,-1.9490383,-2.1717517,-0.49448454,0.67428696,0.79294,0.044449806,0.1543714,0.37644956,-0.10396914,0.19737138,0.46639958,-2.1359556,0.35206616,0.6326672,-1.2866781,0.9432316,-0.91342944,-1.1453359,0.7548691,-1.0508728,0.42943853,0.676825,-0.6369056,1.0795171,1.1244272,1.1373358,-0.09415545,0.9072447,1.3422225,-0.9612544,-0.3953935,-0.8639924,-0.15598981,0.09521037,0.023638988,-0.9427648,0.34392416,0.63233984,-0.24347037,-0.55881524,-0.66828704,-0.8624083,1.955759,1.8460733,-0.07998665,-0.9370302,1.6244551,1.4523346,-0.4946827,-1.7015473,0.9138039,0.10119752,-1.1042966,arthur
18,-0.7396438,-0.043498475,-1.5146503,0.05545024,-0.03903056,1.2308626,0.53494024,-0.055576134,0.38850415,-1.5325266,-0.46158427,1.8537384,0.13539438,0.40113637,0.948714,-0.32493186,0.0952117,2.4281764,0.3166509,0.2597806,-0.59933543,-1.5969502,-0.47438517,-1.7183881,0.13334113,-0.62299985,-0.060567528,-0.25375864,-3.5377514,-1.3609769,0.98128057,-0.20921005,0.32744256,-0.61477995,-1.2808076,-0.4914137,0.10233016,-0.7933277,0.7006485,-0.08762741,-0.5019119,0.46903968,-0.18919149,-1.0309129,0.5663099,-0.6882736,-1.1312346,0.60494864,1.338539,0.4244748,-0.2981071,0.16489172,1.0922668,0.18851557,3.6003122,-0.26702777,-0.58069533,0.11985214,1.0954474,0.35715467,0.79253906,1.1122462,1.5875257,0.60110575,2.413926,-0.7256278,-0.44207132,0.20167124,-1.3916718,0.56970465,-0.7335342,2.1208284,-0.7044753,-0.8928427,-0.8027077,-0.8964684,-2.1316302,-0.45765632,0.44433624,0.38287997,-0.71829015,0.45063064,-0.4671036,0.18076688,-0.13872898,0.6519411,-2.0810738,0.57638997,-0.29006356,-0.74882835,1.3553597,-0.60197306,-1.4492707,0.26598167,-1.1061131,-0.19269903,-0.14631075,0.23486158,1.3863435,1.4135307,1.2151194,-0.056198616,0.20028767,-0.16871534,-0.3976957,-1.0028352,-1.4179019,-0.057418466,-0.67559046,-0.5700142,-1.2987837,0.9264423,0.37043536,-0.38469478,-0.47706538,-0.12729242,-0.6067796,1.6170267,1.1468141,1.2430363,-0.6365213,0.49048713,1.8065506,-0.8466274,-1.1117493,-0.55466205,0.57600135,-1.1883397,arthur
19,0.46485716,0.49394444,-2.0256631,1.0889509,1.0744995,1.2955799,2.0199382,0.41742796,-0.7849431,-0.5142891,-0.23108667,1.1163764,1.9684424,-0.5671472,0.43879285,0.41878438,-0.94802415,0.15423493,-0.20548585,-0.019794933,-1.265967,0.90556914,-1.4027733,-1.6303896,-0.5748498,-0.5193787,1.82939,0.15992075,-4.211251,-1.2428924,0.0076898597,1.0573705,-0.58735365,-0.95812136,-1.8292366,-0.040442474,0.8491598,-1.5964997,1.124515,-1.4308406,1.6020665,0.7076031,-0.3793967,-1.4750441,0.31119978,-0.59430385,0.3282613,-0.14304495,0.4231071,1.3769901,-1.4223276,1.1374286,0.77107054,1.2890164,2.5324159,0.16396862,-1.6650488,-0.87688917,0.8821207,-0.6334073,-0.54580367,-0.23746385,2.1787517,0.5350803,2.6136293,-1.5643549,-0.8632418,-0.060387224,-2.7504497,0.8079865,-0.43934456,3.3329341,-0.8598525,0.39852208,-1.0792152,-1.1576533,-2.8515074,1.0397753,1.2510989,0.8273598,-0.7934982,0.47844023,0.13660325,0.85991627,1.1965182,-0.0058438927,-0.5118639,0.24623542,-0.06786265,-1.5311756,0.4210698,-0.25607297,-0.55254024,0.15276757,0.5990823,-0.96822894,0.67249763,-0.3391313,1.8829961,0.7909594,0.6279595,0.5034433,-0.93256986,-0.6306782,-0.78508556,0.16621554,-0.93642324,0.71801305,-0.9489826,0.2914258,-0.5581977,0.9749081,1.7705544,0.27175057,-0.55858254,0.8842341,-1.1499859,1.4189528,0.16079402,0.8006842,-0.5566743,0.50561386,2.4154305,0.43297842,-1.4588,0.07949778,0.30670634,-0.68689567,arthur
20,-0.3453434,0.12440218,-2.1082904,0.00033883005,-0.7491924,1.3182414,0.9209206,1.0538864,0.007828169,-1.1131434,0.44710898,1.3855195,0.33916175,0.027949065,0.6282153,-1.3779479,0.13511074,1.8286093,-0.008569911,1.0657713,0.11268781,-2.4966443,-0.13060293,-1.4379452,0.2605262,-0.91596985,0.046102732,-0.47018236,-3.396156,-1.5008814,0.35025102,0.3353603,-0.009291022,-0.6144378,-1.085158,-1.3232237,-0.19105059,-0.9082395,0.61322105,-0.07171678,-0.43892884,0.13583936,0.049934905,-0.17051983,0.3472098,-0.8361644,-0.3745272,1.0861306,0.86926156,-0.12773731,-0.3334775,1.1428428,0.7452688,0.4926028,2.790373,0.5729874,-0.41554284,0.3097619,0.53114575,0.49458614,0.84064454,1.4084753,1.8127916,0.022366198,2.6011088,-0.96875066,-0.95128703,-0.042405907,-1.4417821,0.0058032195,-0.902988,2.0441008,-0.90346485,-0.79580903,-0.8408079,-1.4287815,-1.6533165,-1.0302562,-0.09590177,0.21804874,0.08845409,0.16821009,-0.09448968,-0.28873786,0.4353534,0.6035921,-2.4340942,-0.14451277,0.49440578,-0.9898479,0.3922061,-1.3061461,-1.4692744,0.9018598,-0.7831594,0.3742632,0.7443417,-0.6580117,0.9241323,1.1077951,1.2645764,-0.46163633,0.90101504,0.9517812,-0.8943305,-0.75456935,-0.42832607,-0.12619399,0.12803213,-0.045910966,-0.9010505,0.61079776,0.6225271,-0.5044091,-0.9781288,-0.7111485,-1.020795,1.7100892,1.472102,0.2757579,-0.36357164,1.2332319,1.1038518,-0.43052512,-2.0666208,0.3246639,-0.01897681,-1.250916,arthur
21,-0.3842237,-0.0042686015,-1.1944791,0.10214309,-1.3083278,1.6504483,1.007462,0.86508644,-0.20937955,-1.2124106,-0.44712502,0.9694096,0.85049033,0.99297404,0.33686173,0.32872462,-0.66911256,0.90817887,0.50618577,-0.11350539,-0.61076653,-1.8244811,0.3417386,-2.4032094,0.3814946,-1.146513,0.5540682,0.15112954,-4.0337486,-0.6820257,-0.5577526,0.12570542,0.6584682,-0.42359743,-1.0589633,-1.210012,-0.06069529,-0.31498027,0.67044723,-1.1378256,-0.13013133,0.4174677,-1.3097119,-1.0623761,0.075752646,-1.5233471,-0.35897473,0.76786935,1.1591057,0.39166144,0.16044997,1.0715632,1.1579624,-0.5825381,3.1491866,0.51942,0.24034517,-0.008754194,1.7585969,0.7850289,1.0958146,1.7405822,1.1738368,0.79475576,2.9464064,-1.6123533,-0.5098129,0.17280158,-2.1997197,1.6911672,-0.7204621,2.099902,-0.80565864,-0.5384811,-0.28531143,-0.083170995,-2.2535846,0.17898986,0.49058807,-0.56274503,-0.17976803,0.5593853,0.057934698,0.3738956,1.5206723,-0.45130616,-0.96030074,-0.51780117,-1.148384,-1.2544605,0.69250417,-0.8228979,-1.24512,0.290415,-1.2458138,0.5345971,0.09489398,0.27002072,0.9341723,0.87334365,0.57202,-0.56213206,-0.39769208,-0.17507805,-0.22897074,-0.49180102,-1.4523014,1.2083676,-0.41070125,0.5392602,-1.162107,0.656453,-0.025107369,0.007584979,-1.2807908,0.08094837,0.16132006,0.7487964,-0.29448715,0.56612676,1.7209481,0.073963,0.68156236,0.35314414,-0.40017778,-1.2786146,-0.6097816,-1.587192,arthur
22,0.6971568,-0.80672693,-1.21296,-0.49895892,-0.8554459,1.1759211,0.04856294,0.91930133,0.052435845,-0.2854224,-1.265928,1.1568416,0.72554076,1.1602478,0.2534098,-1.192562,-0.9909915,0.4855497,-0.44687283,-0.0077510793,0.0885555,-0.8816425,0.10318407,-1.8735664,1.0624241,-0.5054667,0.54424417,0.1818656,-3.0775552,-1.2711607,-0.62657297,0.9519639,0.4623146,-0.7558871,-1.9597822,0.06791149,-0.292085,-0.18678504,0.2637486,-1.7958513,0.039720364,0.587693,-1.7815781,-1.9427043,-0.5366721,-1.0562035,-0.9267733,0.8995272,1.019897,0.350242,0.36389548,0.61208135,0.9106567,-1.0603313,3.473851,0.25449657,-1.1847936,-0.83917654,1.5687792,0.65118533,-0.18979114,0.28973037,1.1688021,0.23930627,2.9505255,-1.6757474,-1.1154776,0.32392704,-1.56045,1.6685134,-0.99217445,2.8443694,-0.88301486,-1.4245687,-0.31644636,-1.8583833,-2.6257596,-1.0274407,0.31163588,0.1857502,-0.5875612,-0.2178819,0.7473334,1.4084657,0.35479477,0.67567456,-1.4172883,-0.3419428,0.69555795,-1.5222818,1.5981222,-0.7476719,-1.4833858,0.3755221,0.17656213,0.35707027,1.083673,0.12824419,1.9987373,0.70030224,1.5968683,-0.10462566,-0.6490295,-0.3486511,-0.9479032,-0.46422422,-0.6364053,-0.39348897,0.29548624,0.5770226,-1.1332847,0.04940072,-0.45482394,0.20598249,0.9360698,-0.3191653,-0.566002,1.6461444,0.7548322,0.15174727,1.0033994,0.5220535,0.5010296,0.13893385,-1.6751248,-0.49453935,0.03967207,-0.42124265,arthur
23,-0.8909949,0.15720758,-1.2955024,0.6772115,0.012919001,1.164888,0.75207776,0.37745324,0.40057915,-1.5379521,-0.33126354,1.3350906,0.26371306,0.36011428,1.2618645,-0.7368206,0.046853177,2.2761683,-0.18563251,0.32281038,-0.8513268,-1.9058485,0.1786567,-1.7004216,0.20106965,-0.6008454,-0.13167962,0.10631933,-3.4656432,-1.705815,0.8070128,-0.7987585,0.5890243,-0.96614325,-0.67474467,-0.6125512,-0.43297756,-0.87839603,0.8716402,-0.0036245733,-0.8138491,-0.10598275,-0.16526964,-1.2129942,1.1819553,-0.734151,-1.1545595,1.1042467,1.3273927,0.17384396,0.15689714,0.45333385,1.1085113,0.37275797,3.21608,0.07799038,-0.2597148,0.12790051,0.8729686,0.6105625,0.7439887,1.0159128,1.7695752,0.12449606,2.260897,-1.3979701,-0.79218626,-0.14906761,-1.4941405,0.57181823,-0.9542385,1.6826991,-0.8270815,-0.98929334,-0.99768937,-1.2003727,-1.8646401,-0.45570296,0.6238132,0.39654344,0.045737654,0.38345477,-0.052132033,-0.3541588,-0.09664371,0.4980853,-1.7968973,0.39320576,-0.0392849,-1.0889748,0.96417135,-0.2624717,-1.3861619,0.4531653,-1.47913,-0.14676774,-0.39165786,-0.061015688,0.94492906,1.5804245,1.0996116,-0.0128097795,0.40458676,0.41670328,-0.26003477,-0.9140005,-1.2064959,-0.42400938,-0.50687253,-0.21726008,-1.5937033,1.1476886,0.0169462,-0.5178508,-0.5658529,-0.3964379,-0.4792682,1.6040641,1.3489469,0.72424996,-0.6678467,0.37043902,1.7068871,-0.4152629,-1.1179429,-0.07099729,0.5716421,-0.87278795,arthur
24,1.0665448,-0.97079444,2.675854,0.22647443,-1.2404383,1.6658101,2.6613965,-0.9683287,-0.036372107,-0.17796947,-0.39022875,-0.39688778,0.43144745,1.186614,-1.7663423,0.7544939,0.5373163,-0.5989376,-0.28363812,0.046140112,0.7577268,0.23006979,0.5827175,0.1324562,1.0528916,-0.80282587,-0.18769138,-0.42284012,0.7496193,-1.1562107,0.07003455,0.039672464,0.090891,0.65718055,0.93132246,-1.5078832,-0.9931682,-0.5532811,0.22050935,0.0015801862,0.5835985,0.5819069,-0.12349698,-0.33372134,-0.40790993,-0.4930785,-1.3744261,1.4899704,-0.9394274,0.8698138,0.6610093,-1.3698823,0.45209897,-0.44140184,0.5205227,0.6887294,1.3210543,0.018973935,0.85632193,-1.686062,-0.19428837,0.102417976,0.35117266,1.9141593,-0.8412797,0.39728695,0.3429685,0.10960959,-0.5907835,0.5112033,-2.1612153,0.39708784,1.8246347,-1.0971861,-1.1114782,-0.8799799,0.29764995,0.57327163,-0.05300691,0.097409844,-1.0670534,-0.68270373,-0.8604044,-1.3398775,1.0932462,-1.8532122,2.2968967,-1.7948216,-0.04182951,0.8398336,0.52926815,1.0460936,-0.9641662,-0.24114993,1.4254999,-1.0193594,1.9029957,-1.0239426,-0.27822596,-0.74888563,0.1921861,1.4605389,-0.52195525,1.383,0.47645116,1.0815908,0.03109895,-0.7902491,-0.3209941,-1.1590962,1.1231004,0.7980483,1.4985538,0.43827358,-1.266744,0.8134445,1.174576,0.87109256,-0.6798504,-1.5952624,-0.22412162,0.6286979,1.3650265,-0.07555234,0.9966784,-0.68033487,-0.41255173,-0.36853087,mayki
25,-0.38637394,0.59860694,1.3165613,0.7168503,-0.4504504,0.057083733,2.2425067,-2.253561,-1.0538514,-0.18494259,-1.0646893,-0.6208884,1.3315548,-0.61806023,-0.4621767,1.7856406,-0.92347825,0.08055669,-0.039853223,0.2882416,0.5967727,1.7604798,-2.234273,-1.0429033,-0.82992613,-1.0303835,1.8845503,-0.7340625,-0.19699301,0.3440896,-0.79943335,1.2564778,1.0170385,2.2013335,0.37060714,-1.4054333,-1.0526338,-1.7557364,0.30683732,-0.53012514,1.7148991,-0.258247,-1.7535807,0.6353693,0.29832518,-2.3666196,-0.50366294,0.754105,1.0414702,-0.20227708,-0.5894956,-0.2794104,-0.47622123,0.801981,0.667426,-0.42471182,0.5155963,-1.4429468,0.15419827,-0.49055758,-0.72389776,-1.2270796,-0.5375312,0.6051357,-0.14356625,0.28624088,1.2117451,-1.1926812,-0.78965515,0.07310869,-1.2452629,-1.5993991,0.9269243,-0.5209506,1.1067475,-0.7789134,-0.05515078,0.8374312,0.76030844,0.24273954,0.35425416,0.40180242,-0.6169825,0.46492237,2.2212274,0.94960594,0.59638345,-0.6301319,-1.046239,1.1488985,-0.94649047,2.2208683,0.25903395,-1.3543772,0.9805341,-1.2029674,0.01962421,-1.820986,0.5188798,0.40219516,-1.4152193,0.72934484,-2.000259,1.6314719,0.9635729,0.8605772,-0.7720898,1.4506094,-2.2016685,-0.6131458,0.5492966,-0.3991872,-0.9442395,0.98353493,-1.576202,0.587512,0.27429134,-0.5745238,-1.2435148,0.2544149,1.1042275,-0.2022106,0.026647879,-0.72312635,0.18356234,0.9170696,-0.58193445,1.0464457,mayki
