True,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,target
10,-1.5326668,0.5212425,-0.5721722,1.5672473,-0.21694435,-2.3665433,0.5430801,-1.6114246,-0.62331134,1.148814,0.0760188,-1.1346965,-1.1239531,-2.140715,0.3394882,2.148113,0.24766956,1.6316724,-1.4944105,-0.798768,0.8829577,-0.36075047,0.2250534,0.7175786,0.2328602,0.19306844,1.1105064,0.5401108,-0.45946735,-1.0655892,-0.9596735,0.7530962,-1.2239887,1.2881467,2.1626723,-0.49807402,0.37868953,-0.2289277,2.2634108,-0.20459357,-0.3010351,0.82038504,-0.6179483,-0.33872664,-0.31588817,-0.14615163,-0.2120083,-0.4249178,-0.85331607,2.0338542,-0.82705235,0.516132,0.86145127,2.747939,2.0382085,1.0452045,0.24719045,-1.9021649,-1.6211107,0.09830446,0.6034473,-1.4936764,-0.09057172,-1.2316368,0.13983738,1.6276191,-0.14031088,0.7932483,-0.71861,-0.27302307,-1.2936754,0.9584266,0.3417848,-1.3827813,1.2704357,-0.17541593,-1.5269947,0.25590098,0.3187708,-1.0100056,-0.37104443,0.37000465,0.20661674,0.40330476,0.8534073,1.8424708,-0.5685142,0.39178097,0.127517,1.5929786,-0.40677395,0.8206404,0.6276895,1.0741509,0.9909469,-0.92577076,-0.11913335,-0.5388294,0.48596907,-0.2032907,0.5373062,1.8173609,-1.5100211,-0.37094715,2.6138265,-1.2480731,-1.7288593,2.4547174,-1.871315,-0.36978522,1.4750035,0.22738005,0.77350795,-0.38091958,-2.3878183,0.59907186,-0.8857373,0.26755974,-0.6850098,0.21083511,0.18710047,-1.3580316,0.7313957,-2.2554598,-1.1611814,0.5656051,0.15681307,-0.5846772,matheus
11,-0.5825728,0.39042923,-0.743445,1.2688639,0.5415903,-0.20366395,0.6049822,-1.6179078,-0.295003,1.7651939,0.19953632,-0.45459047,-1.6506684,-1.6057274,-0.24796957,2.6503155,0.8515687,0.75989234,-5.1297247e-05,-0.41272864,0.9678049,0.11808091,-0.11630309,0.9498317,-0.26050466,-0.71087164,0.6461699,0.06561618,0.41108555,1.0774012,1.2989259,-0.70833725,-0.3882743,1.8727553,2.492435,-0.60450095,-0.2501089,0.49217835,1.5648248,0.73384786,-0.10165937,0.33181855,-0.62532485,0.5131613,-0.49128607,-0.7652758,-0.09589176,-0.1337851,-0.58563477,0.88396335,-1.2714087,0.70574135,1.0675462,2.0849967,0.8139723,2.0374074,0.91645056,-1.153859,-0.8373387,-0.33998188,0.33069593,-0.08962266,-0.022395497,-0.31150123,0.2722921,1.2562335,0.62991095,1.4580173,-1.2417227,0.6142634,0.04383247,0.18231562,0.445168,-0.65545815,0.74179405,0.5695116,0.0767532,0.3201727,-0.9839249,-0.38759547,-0.7528803,-0.00634679,1.1454449,0.29631808,0.8221582,0.44824097,-0.2838889,0.22800796,-0.024498418,0.61083645,-1.2166767,-0.1559926,-0.24428396,0.76129854,1.4480928,-2.2705183,-0.40472573,-1.3146014,0.8694708,0.7963917,-0.13074294,2.3441174,-2.2771535,0.78203994,2.0407727,0.020852368,-0.764012,1.6378224,-0.87375015,-1.3808872,1.3263252,0.6611804,0.3487491,-0.07080752,-2.1398351,0.31953427,0.18357451,0.30393285,-0.9866967,-0.6141044,1.8214989,0.032175325,1.0353863,-2.8025203,0.025717482,-0.26428792,0.0050091706,-0.6164772,matheus
12,-0.012917332,0.4426826,0.07133425,1.2983502,0.6082058,-0.5484456,1.2960911,-1.7238619,0.15669048,1.4223446,-0.94879353,-0.6815598,-0.7327936,-1.8352389,-0.6622716,2.358233,0.6401799,0.5050698,0.18417239,0.3503204,0.050413728,1.5254352,-0.119391195,0.73499167,-1.2099668,0.110454164,2.3594284,-0.744617,-0.15019825,0.57135636,-0.482066,-0.05654179,-0.071058884,0.08585095,2.0840008,0.056084383,-0.5065456,-0.29878956,1.766721,0.12355894,-0.22656159,-0.625907,-1.874362,-0.3209108,1.3801363,-0.9988703,-1.1566497,0.024275761,-0.018364534,1.0958685,-0.59078556,0.2260063,0.62460876,1.5339767,0.3798862,0.5302572,0.6132992,-1.1213157,-1.8319644,-0.85703194,-0.51545334,-1.3380904,0.46801496,-0.70566183,-0.61911,1.9787364,1.9967904,-0.18924287,-0.4133142,1.2205147,0.013003878,-0.28321666,1.003247,-0.5790267,1.1792974,-1.6048136,-1.239568,0.46269608,0.20625278,-0.36828434,-0.5037753,0.44726935,1.4594924,0.41284248,0.38746986,1.7588519,0.34871092,-0.6178259,0.13232483,0.5209184,-0.85246575,1.2193135,-0.076662175,0.54999995,0.76739985,-1.7556689,-0.01769635,-1.0935389,-0.5231164,0.9636945,-0.7716755,2.4995165,-1.4485301,0.89989436,1.7308066,-0.36271697,-0.8112461,1.914951,-1.263803,-0.16992067,0.56686,0.601059,0.52856183,0.7391908,-2.1382945,0.6267538,-0.63471925,0.2419029,-1.2007766,-1.323856,0.74414915,-0.43645918,0.5226945,-2.7265556,-0.21084891,0.48872986,-0.029480636,-0.69804865,matheus
13,-0.36152092,0.9065442,-0.68488866,1.0527378,0.43704903,-0.8769842,0.91950655,-1.0845248,-0.69829226,1.7542707,0.6087435,-0.79688716,-1.1613561,-2.1702719,-0.49412593,3.1885748,0.767403,0.075279266,-0.30945495,0.5491959,0.6034949,1.5625521,-0.28391966,1.0304759,-0.6418716,-0.107959695,2.7861412,-0.155675,0.2870692,0.8506903,0.011667702,0.6978551,0.75979155,0.56865734,1.9208362,-0.6494441,-0.0021143146,-0.0052215904,1.6060638,0.94880867,-0.6224777,-1.0394652,-0.9647453,-0.3615347,0.7838147,-0.9182834,-0.76073617,0.03442516,0.28982216,1.1747366,-0.7950261,1.1400139,1.5685625,2.2741652,0.54652905,0.7629631,-0.25833783,-0.9092858,-2.350813,-0.6294411,-0.96577454,-0.8854792,-0.12765907,-0.88388896,-0.07252937,1.1771287,1.7104727,0.92426956,-0.6635017,0.43945178,0.13164815,-0.34180617,0.51242757,-0.001205951,0.5489105,-1.0260891,-0.26917213,0.1547019,0.21495315,-0.47211623,-0.22509915,0.59327555,1.3236605,0.25493547,1.258531,2.2301064,-0.65014917,-0.13495494,0.2432009,0.14131583,-1.3636335,1.1683662,1.2254832,1.0371686,1.5903666,-1.8877381,-0.38021538,-0.54779553,-0.5968989,0.35470185,-0.075289525,1.5881782,-1.2372499,0.859776,0.5646917,-0.24547607,-0.52302796,1.9340739,-1.7456287,0.018003313,0.25754958,0.9395615,0.97156906,-0.108745605,-2.195315,0.06274748,-0.5332711,0.10600183,-0.65755767,-0.7650131,0.9254066,-0.32628763,0.79012793,-2.4056926,0.12980968,1.228097,0.28449008,0.77512735,matheus
14,-0.25125706,0.45512512,-1.286858,1.3844727,0.86371124,-1.3804854,0.283217,-0.85979265,-0.24714518,1.7652245,0.03826327,-0.9278236,-0.9376583,-1.3607969,-0.9041759,1.8855969,0.80075383,-0.4107321,-0.8058714,-1.0644221,-0.33399254,0.86308014,0.40465307,0.21739322,0.11330634,0.13779095,1.8513867,-0.15500946,0.22923374,-0.42745954,-0.909688,-0.023365732,-0.71442515,0.78516644,2.5174494,0.1905677,0.04694989,0.2272616,1.605433,-0.12487443,0.1940689,0.55194765,-0.83079636,0.847156,0.4193441,-1.9048837,-0.37430555,-0.3364217,0.08991556,2.0191503,-1.5653585,1.2173572,0.51897836,1.2940457,0.47308126,0.7009899,0.989609,-1.5034223,-1.1822712,-1.2950139,-0.56428975,-1.9978747,0.6956287,-1.2567511,-1.3768698,2.11722,-0.45372695,0.6387302,-0.8766018,-0.54486144,-1.1159486,-0.32929093,-0.06995247,-1.1875399,1.562955,-0.6382189,-0.8928801,0.59677744,0.44912452,-1.4445,-0.025617572,0.7858399,0.6012893,0.52292955,0.8708058,1.4016802,-0.76379114,0.32292694,0.43427616,1.7401532,-1.3160821,0.56504583,0.76422584,0.599096,0.96808124,-0.62051326,-0.7991908,-1.3007922,-0.77899134,0.3426041,-0.34364015,1.8552049,-1.5571837,-0.29579753,2.1712837,-0.08135086,-0.51014334,2.4612315,-1.8560523,-0.267131,1.9362189,1.1785975,0.9911845,0.8253356,-1.6581635,0.34966522,-0.8282466,-1.1138215,-0.43701044,-0.82273674,0.8567258,-1.6141983,0.07826678,-1.9091736,-0.21001051,-0.027744822,0.65678227,-0.729122,matheus
15,-0.32230395,0.20431253,-0.11390238,1.0081774,0.8571977,-1.1013482,1.5200471,-1.5547271,-0.3603044,1.282101,-0.47967178,-0.7931221,0.48978877,-1.3138099,-0.51840854,2.7018344,0.5349902,0.13110262,-0.45066863,0.56872594,0.41276976,1.610746,-0.41851103,0.72079134,-0.41259468,0.14247513,2.6599634,0.22500621,-0.031510666,0.5408291,-0.0936555,0.22967799,0.80227137,0.3384173,1.9596288,-0.40055138,-1.1452067,-0.16667727,1.914566,0.8203807,-0.20080915,-0.6903926,-1.3288405,-0.55587196,0.66237646,-1.3174975,-0.70152557,-0.36414537,-0.13653958,0.25691527,-0.4624855,1.3012123,0.3654215,0.9122665,0.8961563,0.38555357,0.521074,-0.96319973,-1.7633444,-0.6433691,-0.01930721,-1.2716335,0.07999481,-1.2294258,-0.5080713,0.73650855,1.5036837,0.5030918,-0.120466344,0.26912785,-0.35599998,-0.35409588,0.46178055,-0.8614217,0.8853063,-0.80955464,-0.43875834,-0.03614268,0.74927217,-0.9207574,0.17783657,0.9989644,1.6665871,0.86504877,0.7857723,2.3740766,0.41026586,-0.41763037,0.08558366,0.79244226,-1.1060065,1.4321984,0.88017476,0.8164924,1.0373075,-1.4599429,-0.23629354,-1.0693043,-0.18558688,0.9458095,-0.36773682,2.5168245,-1.486167,0.31727132,0.94857734,-0.4873836,-0.9767842,2.0314655,-1.7502563,-0.41495544,0.30535835,1.2003362,0.6301713,-0.20345116,-1.3810933,0.61740947,-0.48920384,0.81049997,-0.54486215,-1.1940093,1.0747584,0.6891433,0.38376373,-2.3409698,0.43167126,0.6808901,-0.49611598,-0.2903914,matheus
16,-0.32948488,-0.1980142,-0.11757993,0.39377272,0.9280238,-0.078568466,0.30682683,-1.4568073,0.12239026,0.3674771,0.6911372,-2.7476375,-0.42252946,-3.2721238,-0.09824395,1.758887,1.6167904,0.5020174,0.16020802,-0.85273373,1.100338,1.0236307,-0.592583,-0.09072458,-0.013652423,0.210711,0.4878079,-0.32161337,0.5242868,1.4435865,1.3157469,-0.30729735,-0.05610541,0.09433428,2.0393715,0.44737622,0.0029618256,1.2347746,0.9303718,1.0646714,0.41971993,0.33368,-0.9057299,-0.43164545,0.4336975,0.616629,-0.68809325,1.1959486,0.018408515,-0.3174968,-0.63477427,1.387905,0.3357797,2.6327748,0.1745019,0.1424781,0.9737536,-1.8481605,-2.1859922,-1.6304199,0.11500067,-1.1740079,-0.17858112,1.0758163,-0.121059634,0.99188757,1.7082723,-0.057118148,-0.722455,-0.45553818,0.40375388,-0.36576992,-1.0175478,-1.995737,1.0125493,0.69836015,-1.4769564,1.6373651,-1.3354126,0.22846113,-0.7237108,0.83553684,0.2812719,-0.42726526,0.96484494,0.8956373,-1.1366366,-0.06384083,-1.5863092,0.19725016,0.36959165,0.9382756,1.3416133,1.7675135,0.9306409,-0.40825838,-0.17809609,-0.18963735,-0.39182204,0.06267466,0.96022195,1.4819993,-0.7493904,0.2706155,-0.2263583,1.8807892,-2.4335568,1.7083826,-0.70967865,-0.93593746,-1.7076931,0.1388016,0.016628172,-0.84671235,-1.7406211,0.49928424,-1.0876971,-1.8232828,-1.6242702,-0.6175317,0.7678079,-0.22344014,1.0725483,-3.171097,0.87662005,-0.49244782,-0.3500804,-0.19704771,matheus
17,-0.24776274,0.59056056,-1.3669778,0.7251065,0.85752904,-1.2182318,-0.086078785,-0.8677204,0.12438225,1.5338277,0.4534878,-1.1241533,-1.0091237,-1.5123881,-0.48736092,1.9923198,0.6861615,0.03012278,-0.23217914,-1.7406234,-0.496314,0.64835757,0.9650137,0.42340052,-0.03269132,0.21194726,1.4804165,-0.12777789,-0.07587139,-0.42558673,-1.23402,-0.13330641,-0.5849994,0.8660677,2.9298203,0.445924,0.49196917,0.63767993,1.8540156,-0.11412382,0.3730648,0.23906422,-0.6827496,0.39035302,0.3561558,-1.7798129,-0.2640557,-0.83427036,0.2437732,1.8713919,-1.3385338,0.76438516,0.48082906,1.1705769,0.42249116,0.73414624,1.0555764,-1.3480935,-1.1369374,-1.5811449,-0.12431146,-1.8510199,0.55889285,-1.3058634,-1.3671137,1.9676534,-0.27637342,0.3387991,-0.81862247,-0.6624421,-0.82741225,-0.5227945,0.122803494,-1.2318442,1.5730145,-0.42411965,-1.0298662,0.8498877,0.4109921,-1.8348898,0.058645897,0.91515493,0.40997607,0.3589833,0.51021206,1.4213345,-0.5002521,0.7487413,0.45850942,1.8377975,-1.1245298,0.6085301,0.78252095,0.53962934,0.8045292,-0.30687124,-1.0735006,-1.2864921,-1.1780832,0.43050423,-0.5672659,1.6253368,-1.2874414,-0.76750016,2.3562803,-0.069899485,-0.49026105,2.6224148,-1.479535,-0.13064422,1.6843296,1.0406928,0.6193104,0.86204404,-1.788562,0.1754262,-0.6200044,-1.4608034,-0.3807914,-0.6016275,-0.04823102,-1.5999601,0.42872143,-1.6630024,0.16465643,0.03414262,0.8508006,-1.1393515,matheus
18,0.25630307,0.041522726,-1.042232,1.7587314,0.7243523,-1.1541718,0.42378688,-1.1456889,0.032714732,1.6532451,0.38956693,-1.2175957,0.119219914,-1.4131941,-0.9618703,2.0512307,1.2761269,-0.7747058,-1.1997784,-0.6723984,0.23371139,0.95619625,0.83926064,0.28514093,0.5431257,0.008481983,3.0453377,0.2527318,0.18097234,-0.44327715,-1.014306,0.40529683,-0.40827277,0.20124069,1.7907537,0.87315786,-0.7785503,-0.21497747,1.449049,-0.47746745,-0.12430775,0.021402279,-1.2847109,-0.19395643,0.9220728,-1.3340311,-0.64042205,-0.62351835,0.569312,0.7080568,-0.14327188,1.1074649,0.19855875,0.79989254,1.3589282,0.7704052,0.52212566,-1.2284281,-0.67051625,-1.2673867,-0.76987576,-1.9353869,1.2533814,-1.4109619,-0.17224526,1.2070116,0.28299305,0.3092685,-1.7318093,0.1841049,-1.1143177,0.9296621,-0.4229791,-0.84373754,1.0943198,-0.77653867,-1.3221097,0.931359,0.4453674,-1.3713918,-0.5111011,1.8030831,1.4663215,0.69519734,0.28668296,1.4615172,-0.8841366,-0.9000077,-0.11796418,-0.250875,-0.23746923,1.3128554,0.6884759,1.2577361,1.162179,-0.8514371,-0.51089716,-0.865203,-0.12207719,0.4021783,-0.335244,1.5448557,-1.4597603,-0.06506503,1.1440377,0.37862074,-0.97136635,2.8533893,-1.7339514,-0.2849236,0.8504841,1.1781982,1.3865405,0.21539856,-0.82926995,1.2362766,-0.011430639,-0.6318552,-1.2077701,-0.77118397,1.2791234,-0.931087,0.9704423,-2.4193149,-0.12993701,0.28534332,0.22851656,-1.6484696,matheus
19,1.0665451,-0.9707942,2.675854,0.22647396,-1.2404382,1.6658099,2.6613963,-0.9683286,-0.036371876,-0.17796917,-0.39022854,-0.39688766,0.43144745,1.186614,-1.7663418,0.7544939,0.53731596,-0.598938,-0.2836381,0.04613991,0.757727,0.23006955,0.5827168,0.13245662,1.0528917,-0.80282646,-0.18769176,-0.42284018,0.74961907,-1.1562105,0.07003499,0.03967219,0.09089112,0.65718013,0.93132216,-1.5078828,-0.9931681,-0.5532812,0.22050948,0.0015803427,0.58359873,0.58190715,-0.12349658,-0.3337214,-0.40791053,-0.49307877,-1.3744255,1.4899706,-0.93942726,0.8698138,0.661009,-1.3698823,0.4520989,-0.44140247,0.5205225,0.6887291,1.3210543,0.01897375,0.8563225,-1.6860615,-0.19428793,0.10241814,0.35117254,1.9141592,-0.8412793,0.3972867,0.34296846,0.109609924,-0.59078366,0.5112035,-2.1612155,0.39708784,1.8246347,-1.0971863,-1.1114782,-0.87997967,0.2976506,0.57327163,-0.053007092,0.09740968,-1.0670536,-0.68270385,-0.8604042,-1.3398771,1.0932463,-1.8532122,2.2968967,-1.7948213,-0.041829262,0.83983386,0.5292684,1.0460933,-0.96416557,-0.24114987,1.4254997,-1.0193591,1.9029957,-1.0239422,-0.27822614,-0.74888563,0.19218624,1.4605385,-0.52195525,1.3829993,0.47645116,1.0815903,0.031098679,-0.7902484,-0.320994,-1.1590964,1.1231003,0.79804826,1.4985535,0.43827337,-1.266744,0.8134444,1.1745764,0.871093,-0.6798504,-1.5952619,-0.22412147,0.6286979,1.3650265,-0.07555226,0.9966792,-0.68033546,-0.4125518,-0.36853108,mayki
20,-0.38637426,0.59860694,1.316561,0.71685034,-0.45044997,0.057083696,2.2425075,-2.2535615,-1.0538517,-0.18494268,-1.0646888,-0.62088835,1.3315548,-0.61806047,-0.46217677,1.7856407,-0.9234781,0.080556706,-0.03985332,0.28824133,0.5967722,1.7604803,-2.2342732,-1.0429034,-0.82992643,-1.0303835,1.8845501,-0.73406225,-0.19699357,0.34408978,-0.79943335,1.2564778,1.0170381,2.2013338,0.37060758,-1.405433,-1.0526339,-1.7557367,0.3068375,-0.5301254,1.714899,-0.25824732,-1.7535807,0.6353695,0.29832518,-2.3666203,-0.5036627,0.75410485,1.04147,-0.20227702,-0.5894954,-0.27941042,-0.47622117,0.8019812,0.66742593,-0.424712,0.51559556,-1.4429473,0.15419802,-0.49055785,-0.723898,-1.2270797,-0.5375311,0.6051353,-0.14356625,0.28624105,1.2117445,-1.1926812,-0.7896554,0.07310904,-1.2452626,-1.5993994,0.9269245,-0.5209507,1.1067476,-0.7789134,-0.0551507,0.8374313,0.76030874,0.24273951,0.35425425,0.40180278,-0.61698306,0.4649228,2.221228,0.9496057,0.59638333,-0.6301318,-1.046239,1.1488988,-0.9464907,2.2208683,0.25903377,-1.3543773,0.9805338,-1.2029674,0.019624192,-1.820986,0.5188794,0.402195,-1.4152192,0.7293448,-2.0002584,1.6314719,0.9635729,0.86057764,-0.7720897,1.4506094,-2.201669,-0.61314577,0.5492971,-0.39918667,-0.9442394,0.98353493,-1.5762017,0.587512,0.27429125,-0.57452404,-1.2435148,0.25441477,1.1042275,-0.20221084,0.026648356,-0.72312605,0.18356219,0.9170695,-0.5819343,1.046446,mayki
21,0.2019363,0.59531665,1.205741,0.27536687,0.20838667,-0.21268351,2.2029872,-0.9487734,-0.86431724,1.0178418,-0.34181815,-0.7002057,1.7172538,-1.8899077,-0.4593825,2.4411075,0.108474046,-0.9350922,1.228754,-0.16430864,1.0078784,0.7549044,-2.2730463,-0.8187605,-0.69586563,-0.50396997,1.8742039,-0.18467939,-0.2851404,0.0020145364,-1.8103157,1.5284371,0.18343797,1.1595733,-0.7212904,-1.5051476,-0.48578086,-1.0101621,0.027802825,-1.6249706,1.4461062,0.62246376,-0.5481864,1.666624,-0.28183421,-0.86939967,-1.3632557,1.0700673,0.5709176,-0.019484974,0.012403898,0.889017,-1.4972777,2.131306,-0.36220703,-0.6445538,0.061724104,-1.9665014,-1.063592,-0.23659107,-1.5527143,-0.62440467,0.17434393,1.3841978,0.058276497,-0.43334693,0.26719615,-2.0977392,-0.9046702,0.40450802,-0.614806,-1.0401365,-0.3075587,-0.08096466,1.8682873,-0.60148895,-0.72941446,1.6772457,0.39813337,0.3653376,0.35367808,0.34107998,-1.150379,-1.3825343,1.5866119,-0.0095724985,0.057208113,-1.5423839,-1.8856821,0.029739782,-0.71940047,1.7236742,1.5625254,-0.34817278,1.461576,-1.169398,0.20532165,-1.5837694,-1.0069445,-0.48377013,-0.42454696,0.54982275,-1.2536153,0.77089626,-0.270026,1.348556,-1.6361356,0.18178374,-2.492344,0.75150925,-0.14247309,-0.2351769,-0.649717,0.76297694,-1.8200077,0.5604732,-0.58123827,-1.3124729,-2.3142567,0.07680726,0.51842093,-0.8260095,1.0874057,0.4657265,0.17595601,0.37428358,0.2538317,1.495394,mayki
22,-0.44695064,-0.36731339,2.031683,1.0548414,0.45022303,-0.116082266,2.000252,-0.4508302,-0.4821582,-0.29701546,-0.4578164,-1.2594715,0.02582834,-0.9980047,-1.3787165,1.5416329,0.44683266,-0.106666714,0.2616432,-0.6881344,0.9917338,0.45441046,-1.1528225,-1.1312501,-1.2604184,-0.562018,0.35131,-0.20165566,0.5875007,-0.43931413,-1.1990374,0.7726791,-0.11370837,1.608918,-0.13718082,-1.67882,-0.65427244,-1.386204,0.25839671,-1.9183381,0.8668487,-0.20988087,-0.23601624,1.0312144,0.3467952,-0.6628034,-1.2388041,1.3945271,-0.7544329,0.8182725,0.24092431,0.66901696,-1.4807476,1.4587148,0.03025765,0.7323516,0.8055579,-1.5507913,-0.9090772,-0.061871033,-1.4526427,-1.2167993,0.9355561,2.3063068,-0.85956264,0.5436013,-0.05619631,-1.5769217,-1.5215067,-0.09034926,-0.7054941,-1.5367291,0.30868337,0.13707833,1.9399768,-0.16244943,-0.9532825,1.4068588,-0.03917118,0.3831694,-0.15432566,0.58259153,-1.2967792,-1.9206133,1.319315,-1.0785233,0.11677199,-1.2289604,-1.3478445,0.05491466,-1.2396263,1.8619273,0.6236148,-0.3458363,1.2844503,-1.9207838,-0.29534754,-1.3761028,-1.0107164,-0.9363883,-0.48267055,0.22864833,-1.3313336,1.6581694,0.86384416,1.0305824,-0.61683035,-0.73889077,-2.3123043,0.0072107706,0.5887985,0.33172542,0.13044211,0.8572735,-1.7495571,-0.005976036,0.7351569,-0.8642931,-2.7812836,-0.3748677,-0.09448552,-0.5491966,1.6470966,0.44973624,-0.70838994,0.8878452,-0.23328735,1.3607599,mayki
23,-0.17747515,-0.35226855,1.1235644,0.86529976,-0.36670035,-0.7382782,1.7374827,-0.6853549,-0.045698527,-0.6908113,-1.5801811,-1.1190995,1.3166591,-1.0989485,-0.054097146,1.8743262,-0.94816875,0.4611963,-0.010962598,1.621562,1.4202359,1.3383873,-2.2689788,-0.7116466,-0.6791298,-0.4112598,1.357936,-0.4016046,0.687257,-0.6208372,-1.4063206,1.7030141,0.7288471,1.6354395,-0.45073512,-1.4897894,-1.0891522,-2.38691,-0.3054689,-1.5941135,1.5705218,0.57787657,-0.6473663,0.27402803,0.5105736,-2.0563126,-0.5985173,0.8584676,0.42216414,1.0564,-0.566724,-0.16925538,-1.1676868,1.5504036,0.34420195,-1.0808625,-0.19888864,-1.0359757,-0.683738,1.0328354,-1.0689344,-1.3420328,0.16753961,0.96535045,-0.84552425,0.8713385,1.3645347,-1.4540911,0.20789865,0.10540767,-0.9063575,-1.774249,0.24056146,-0.027365632,0.69748974,-1.6429595,-0.76740277,-0.24851327,0.83409125,0.474042,0.09675359,-0.31622854,0.5980617,-0.41103232,2.2368274,-0.083376095,0.66530854,-1.0520633,-0.16711837,0.34551263,-1.3049283,1.6893915,-0.38699844,-0.29649514,-0.19199646,-1.6389568,-1.3242602,-1.7806677,-0.49951062,0.30939963,-0.27287984,0.90524286,-1.3352721,1.847841,0.7341703,0.64147484,-0.7059376,0.17990759,-3.1263065,1.1317884,0.9834324,-0.40944904,-0.53947115,0.8275021,-1.5610205,-0.49618113,0.14171034,-1.0943252,-1.7720705,-1.0720332,1.6858488,0.21090187,0.114865385,0.010837913,-0.83641976,0.60404927,-0.37326065,1.5496242,mayki
24,0.10049754,1.7780799,0.5109928,0.2020728,1.090528,0.8122355,2.5333836,-1.8300054,-0.12582353,-0.57833546,-0.8444015,0.3747432,1.0593252,-1.0440304,0.15654267,1.4818391,-1.1250982,0.6647933,0.7283107,-0.0057131513,-0.46219942,2.573911,-1.1570381,-1.1869336,-0.5805752,-0.23380879,1.2424573,-1.1798761,-0.8396536,0.14270346,-0.70254636,0.88891757,0.0012757648,1.8899527,1.7370348,-1.1794766,0.04791568,-2.09692,-0.057469457,-1.1186787,1.6411741,-0.58224255,-1.4958451,1.3108182,0.6820355,-1.7206254,-0.69503134,-0.8540888,1.2751662,1.2458643,-1.0737135,-0.83467805,0.096862555,0.5327068,-0.067632765,-0.7660247,-0.7873498,-2.0354137,-0.016162284,-1.3458554,-0.61562544,-0.89724433,-0.06116852,-0.5487051,-0.83070153,0.611738,0.6189818,-0.9649171,0.57429034,0.5049821,-0.048627228,-0.8700588,-0.27130106,0.036389783,-0.0037602521,-1.1608514,0.074302405,0.28296652,0.73764414,0.30267525,0.5277936,0.7389133,-0.60586476,0.8174075,2.8486624,-0.59162605,1.3691185,-0.7832156,-0.79616165,1.2900702,-2.2616682,0.6068493,-0.9319766,-1.304718,-0.011829786,-1.4367502,0.15258688,-0.9342231,0.6415446,0.8025092,-1.3491973,0.46301532,-1.5606606,1.3367035,-0.09345682,2.3146524,-0.38060483,1.261206,-2.61728,-0.51924455,1.0138069,0.6488885,-0.2220886,0.5293287,-0.39612797,1.4614838,0.3351913,-1.6956903,-0.9200767,-0.11801617,1.734386,-0.2571545,0.6175666,0.13354246,-0.23114865,-0.040501244,-0.7912413,1.040388,mayki
25,0.40720144,0.539986,1.0384374,0.52662957,0.44655862,-0.57120985,2.6102324,-1.1964214,0.22397035,-0.9173244,-0.9672567,-0.17601426,1.3473519,0.77106273,-0.6035851,1.9983959,-0.39987004,-0.109886296,0.60789865,0.7330732,-0.30548203,2.5756078,-2.3075805,-0.5827119,-0.71870404,-0.4425217,2.7578616,-1.4440992,-0.21982421,0.18043716,-0.9949298,1.8035997,0.3884427,2.3319225,0.04503516,-0.22678271,-1.2838315,-2.350637,0.4016567,-0.14833997,1.1076659,-0.7490437,-1.290661,-0.34456632,0.22731501,-2.22946,-1.7701986,-0.626539,0.6337524,0.9656638,-0.8282768,-0.2563823,-0.5863267,0.78752893,0.10600199,-1.395181,-0.81321347,-1.6156759,-0.08958306,-1.1837361,-2.0642035,-1.1811485,0.31885976,-0.13964228,-0.3983161,0.30492756,1.16051,-0.9128862,-1.0491196,1.0646604,0.07103175,-1.362441,2.0551379,-0.1823388,0.5427845,-1.651281,0.508235,-0.07968305,0.6920781,-0.08187255,0.5011958,0.8487942,-0.8514019,0.05042752,2.2999442,0.7634999,0.3838572,-1.2945237,-0.632771,1.5681233,-0.68575156,2.435708,-0.7061371,-2.0298698,-0.3028816,-1.1973436,-0.10384132,-0.39979553,0.026893526,0.75186896,-1.5334755,1.17624,-0.7952206,0.72048616,0.85159695,1.3390591,0.087531105,1.380815,-3.1510768,-0.6824871,1.7407887,0.4610188,0.30573267,0.27592465,0.3122372,0.20142967,0.7201624,-0.23748416,-0.30359125,-0.22818947,0.8020716,-0.22942369,0.560522,-0.66166174,0.16953716,0.9289246,-0.81788045,1.7864252,mayki
